,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,label
252,0.09871826909377752,0.3858204459422137,0.45791669594367146,0.09673130632283852,0.3769729215556253,0.4732214834320013,0.12215355342096655,0.029715818074572624,0.4809087356818096,0.9578029806173286,1.3510947550654382
253,0.35896891953130017,0.5694886341476492,0.708167916120225,0.1657361700206458,0.5515106231058269,0.35130560592228227,0.9550653208263733,0.0573216245784906,0.6507344500736291,0.2051426198101408,1.583688724524597
254,0.9129369142219661,0.273055942258921,0.2663602826837085,0.8589071075154219,0.16260489387535937,0.5768773717840904,0.5515830897896807,0.0506158208025127,0.7852352081189513,0.7637890154989616,1.7677883088270039
255,0.24378244345694286,0.34736151148564287,0.3883423529800352,0.3393748063399977,0.500400447627254,0.7571681529279847,0.5244706319246993,0.6349636729348981,0.5789315989294797,0.0919822863241414,2.0544050202673088
256,0.6240435306257833,0.8253100382484472,0.04438496790756197,0.7271146182700446,0.39436946451875343,0.24388438896082076,0.5341956619087094,0.20168638517111015,0.119619681238063,0.3159036151238582,1.202750307453238
257,0.8378999514868188,0.2212060597855055,0.4507929725953117,0.629379734778563,0.7628088118157211,0.6157123495399015,0.40535142497314536,0.28316405457872007,0.02542917740292415,0.9305797972687156,2.021854943558171
258,0.25331987203832396,0.18347677292414183,0.9929132762754073,0.9556839718195208,0.8621816330971889,0.6611978045857093,0.6349292817914319,0.31470276972611977,0.0811245779262719,0.8678315270937494,2.203874115392096
259,0.7984500726019019,0.08064276434035106,0.39880720616893295,0.5237857432795332,0.3842277319343611,0.21727641201114292,0.12134036608896571,0.07568279478250119,0.2819030918774412,0.2609081803265797,1.1060550305143095
260,0.2903339793905252,0.2817386282210549,0.5352001264232024,0.6664755459428139,0.4484199921070618,0.31782028688782266,0.1969715395478326,0.7765850195118812,0.8581493701804571,0.7111394836641796,2.0297592179768897
261,0.3253574820813754,0.7823697201170892,0.21626395642572868,0.7680254452681916,0.6513518248996271,0.6169662600549813,0.18708308660561995,0.06477546562573251,0.7952465350600628,0.9528793156978201,1.9409537787625775
262,0.4409743944133858,0.9710945943530233,0.3291780932929789,0.6172041264720333,0.5522866323144068,0.7791559527118874,0.47860103607983034,0.35665610785422736,0.492404762850154,0.7117509216784672,2.225171241915847
263,0.08125985224418662,0.8905112331036675,0.4712294085659434,0.7486302318371855,0.07785932766530455,0.11161515102654619,0.7649188329919039,0.8035994615440092,0.08161231006934706,0.3514683711594856,1.2671099125394407
264,0.34401727925204684,0.4351375249708073,0.15291476046617952,0.8079883298676535,0.36134798460305595,0.3605660569490279,0.875498545211098,0.2852783868224878,0.9445821640006746,0.57888482184683,1.7269913099953926
265,0.3793201473974016,0.7979831199522784,0.8350848322653601,0.25643295876551797,0.1710943389620742,0.5158109458101059,0.14145391075529617,0.3524901457250231,0.9824480013440817,0.9565378098612682,2.0516377924209768
266,0.05786175656427546,0.9033014245698838,0.1193683310665274,0.5278541233321088,0.955716554863943,0.5015850614783292,0.7750628971379828,0.23143823437895858,0.1595077206106986,0.3209101097012409,1.6526423110452593
267,0.2814051979900549,0.645663003440496,0.974979676994454,0.3729181135814223,0.2848579590486463,0.28495484447298985,0.14663212726420283,0.4641294334057027,0.24319498984769597,0.3110426352444599,1.5269010823238445
268,0.10397011346605017,0.2536135761732896,0.09137351804095395,0.9763907325176472,0.06494405482959294,0.3346473885017345,0.4151833757108996,0.11148310182343839,0.9016898420793449,0.7910656225266175,1.38239433340949
269,0.32132159893731826,0.4206666416594572,0.6287031378968805,0.49182839737742523,0.41248341028264407,0.4155699801757761,0.3669028740082193,0.5210040404204158,0.3670636312320978,0.49017726870234873,1.7625806161369295
270,0.3306462002813163,0.14992861456364756,0.32300549462889727,0.5559096526025612,0.9537605408320046,0.1824650012257188,0.19919684271111682,0.8062948529140557,0.047128972272079,0.322722394805831,1.5926821494405672
271,0.05043460556604275,0.07752749543588211,0.5573404164997952,0.9248022400924306,0.7891798760385691,0.8313676801065512,0.05053238150749411,0.9988017539187439,0.8117272421197108,0.4518054526889236,2.6386435297339452
272,0.48505989175013225,0.4411204140208349,0.5379945544868652,0.1289614904995999,0.25700381824197066,0.34291627121897056,0.9329469880949732,0.021216319131533927,0.18466365233926285,0.1014106723315317,1.1491226112109207
273,0.6242232400325364,0.2633939771147249,0.7894261634214071,0.30210868464619267,0.507636586142758,0.14916943161810622,0.4762642968564386,0.5739498527606255,0.5750048804970029,0.9032546587239259,1.9976745962791576
274,0.30750238895246335,0.7241408746750934,0.6159037320076488,0.32339914516449114,0.7247173942648216,0.2535997314888213,0.6965244322783506,0.043495574557990975,0.23333711471880583,0.02785364608268827,1.1982423580203116
275,0.03690400735103116,0.7884435097313602,0.21184779442669224,0.9505227850809087,0.07797449627356498,0.7562680219698862,0.7012868990706789,0.5829540877540448,0.06395300126075966,0.09219530488734361,1.5260304666304458
276,0.9305537386276543,0.16180188032648185,0.5976246572077626,0.32966102752613957,0.10116736244135412,0.520154091881997,0.9069747074315383,0.6821651279486844,0.826873934363588,0.7977246058771619,2.374202094464183
277,0.315246056014678,0.8856786614479814,0.23197695643639096,0.7276633961509582,0.010567026798025047,0.08718660160986934,0.5482263124403579,0.30705938851949316,0.18887130787544043,0.873603573779707,1.1035738040105896
278,0.8548323893970937,0.19373778092105967,0.3386678542640642,0.2525283589011466,0.22250061681031513,0.6231419621224921,0.13131135359110477,0.30023649878814285,0.2501769178629366,0.6876736796932001,1.722798202435358
279,0.9102455338369357,0.8875909776535166,0.5627803880255856,0.976129170716027,0.4800778882861802,0.5530707194854533,0.9755957122484323,0.33682375840446827,0.6801148899355793,0.9100664588702516,2.4632257854945223
280,0.8798524324378171,0.26794402452339117,0.7610117627728896,0.2520121690316879,0.6821369034055145,0.6199805402902638,0.9597105659177495,0.31534705408269775,0.6540662236352989,0.4069014206342019,2.34751940069111
281,0.26570321548464076,0.11097336641287303,0.48931943112310317,0.040428175169064155,0.27578453529601443,0.7849371447728563,0.5813734766272408,0.4964121519194405,0.17637257961050434,0.07836152022422518,1.628129786099491
282,0.09647410455006578,0.1616334891967301,0.7891616898449496,0.12289840603158096,0.8685612064538308,0.37892589127375703,0.11858749104448091,0.9904290824523204,0.3781007330656008,0.23221263031175793,2.00525226449109
283,0.4777942273458404,0.23598954614329348,0.8735755185474461,0.30804618817217055,0.10027938730780962,0.48397601730056966,0.13905337689816316,0.31563581578975236,0.31597087523571094,0.7211687751883342,1.5978671541092557
284,0.30272313787041777,0.20099647965593304,0.9903369039753807,0.08207928683770044,0.47032151388913207,0.665751668881122,0.19891029064184673,0.6180132960088156,0.823403057928571,0.401375817850575,2.2013542786880342
285,0.4342938270062896,0.6251586158887995,0.9753028692733396,0.8472152994894953,0.361830194181973,0.7782640153412432,0.7249713240706764,0.8465564859869509,0.10945442703397619,0.7148537916295826,2.476799189442546
286,0.7625924278741878,0.12387415194564534,0.2067948375343955,0.5491965141607369,0.4275228566804532,0.11102356888653189,0.1734162723274419,0.8395559697989599,0.7769118691929078,0.06999438138410391,1.6254334731865532
287,0.6326256445162616,0.20644702083503874,0.7455519623891153,0.7899678205037847,0.03852867438579305,0.5755569766458996,0.041373583648421516,0.056605048936976037,0.6454952364716249,0.6524415384150307,1.6349499739344326
288,0.2449768278783326,0.30517042505565656,0.3345121952309633,0.7921874608009767,0.22896466852868683,0.010093952034863124,0.2993077459741491,0.29977315868676224,0.7051692951231202,0.869890458637922,1.2478097100639325
289,0.9333687722441402,0.6966851012338666,0.7182338519803274,0.7641311828160494,0.3082861952963416,0.5066853560449553,0.7338463235229152,0.9483871565138691,0.8855853929180838,0.012146937075318371,2.4725472483188677
290,0.9904597979603547,0.7474653008083223,0.8160045070001191,0.7121313115498891,0.922371834959142,0.05254096532372593,0.9963035543972856,0.5464415467828088,0.2178091256571258,0.2961252678143574,2.0426895238580376
291,0.9444287211458272,0.795933955354569,0.9896624507320518,0.9111722236670925,0.7201501148921106,0.2868745174107009,0.48350147861239545,0.4249241354635375,0.2613348932253907,0.26993334752147063,2.066535522366657
292,0.04283063170434109,0.40615003047315645,0.698432548922718,0.7774276811377803,0.33834765192254335,0.6839166309945933,0.49615812948204135,0.28923896560194945,0.9062446444035379,0.9666305909258451,2.1740378318105784
293,0.3482788267175365,0.6509913288650094,0.7046204347660343,0.1166879075534209,0.6058441330882334,0.25145854122788397,0.20505263654563516,0.7963265299367609,0.7031216051027446,0.3691267598539424,1.9898566199132777
294,0.37697164801932714,0.9542957992792661,0.5155162785980867,0.8394553470244035,0.7845671482116742,0.7003930638541075,0.43282395575414284,0.4674179979351168,0.13170830787689355,0.28451973380716783,2.0139351220984922
295,0.6070997254090744,0.2974308292925545,0.8920308875465928,0.9970201045876133,0.8744375717684566,0.6738814389275545,0.15653140330578744,0.7021854021457657,0.353745130285705,0.11245250151635922,2.3728504801412544
296,0.32740200283100696,0.3705356749419632,0.2892933893738986,0.7893753973044808,0.3694337103448803,0.17740658912930563,0.31829771459415634,0.17068844925014653,0.06257906272883858,0.7137631123730399,1.0909795578770463
297,0.60277087983138,0.9133438487491754,0.3876567192180904,0.4710619446308792,0.7700937343643732,0.07079563910825952,0.2938994145322593,0.7292377322418195,0.8264118466910602,0.3735705081860592,1.917785470836226
298,0.6038628357030391,0.7741013454079323,0.17948905663750953,0.8123176634064011,0.6247721474255814,0.7303664392933035,0.1094588036677933,0.5731021876565049,0.18198619056881088,0.7600801474796847,2.070940766418216
299,0.8452132478463696,0.138665648765295,0.027373896751478347,0.38641850657356736,0.7776790575342527,0.13553574941408025,0.41347281149539694,0.9770820319734043,0.7405545318437822,0.30589999121266026,1.9600291990721928
300,0.969234537284633,0.3168181499191063,0.819313536509774,0.8613848570443696,0.5185319121963268,0.7153858420459417,0.19339195050379215,0.7665391032906251,0.20306361180214796,0.18630610932381203,2.3072728058327505
301,0.4993130961890591,0.49388466774217665,0.7566963903558557,0.5361585410479361,0.5126340394306189,0.8022038306992224,0.732938949286053,0.8281554559910251,0.4551728875100494,0.9150193183292921,2.6187687998146654
302,0.8083633805436568,0.09828446758936939,0.07559020317701708,0.28285267145055615,0.49987211212089133,0.36854360110050893,0.304894942147425,0.7437915891762825,0.118754654142397,0.8803664794974089,1.7248955939472277
303,0.9318096060647976,0.40646480494556125,0.7975443265173411,0.36522407023916864,0.7637394423135554,0.831923232367403,0.3288651754487169,0.9288766389358919,0.39813571162961475,0.02071228322361699,2.6021103380119146
304,0.17278262418535814,0.4025943995041396,0.19896912030936223,0.836750219076202,0.46136001774481206,0.3611668544470241,0.5862677889189957,0.7901430114805195,0.4845212935966055,0.46838579911320116,1.8657615310848945
305,0.3635638879169884,0.25659525474010614,0.7879749875991527,0.9882461765462865,0.9640053575558537,0.35095765176199334,0.19870683402039713,0.9894812697365508,0.48157143649455814,0.9766486276493124,2.603248945672373
306,0.08216618946456508,0.2638895142477556,0.2804928498146758,0.6510350476654225,0.8068848689458338,0.060746271840554235,0.3608736011292102,0.4627474286908769,0.5919462318523889,0.18716747037573508,1.4494274065137707
307,0.7610816108658498,0.5861356426499887,0.9627445436625325,0.7104577322250545,0.6263366054477153,0.4233828045012228,0.8560049129832096,0.27139343200792554,0.08117598096584228,0.0421301612854542,1.8643791484841663
308,0.429313476382862,0.9150839440859039,0.1964577710916324,0.8111790766798557,0.3170028866110413,0.28930065000151683,0.724562732564784,0.2616480248659129,0.9763379499387996,0.03354990585618711,1.5717730739282911
309,0.034810933147774205,0.6657131753990505,0.6383816670479932,0.2568501250773831,0.9308685646675712,0.21190903845913303,0.47549364767015223,0.018225084036565673,0.6849286803783894,0.6537647757474864,1.609898696644942
310,0.23924156798275184,0.2190536459783626,0.6822939333019179,0.18003334147669064,0.7245919372542348,0.4672049879536486,0.5099141073733386,0.9250650024860592,0.948083005197108,0.3794565824770299,2.3559527631732604
311,0.26136780450674363,0.0821578742914087,0.16008317820932375,0.250074486265965,0.40034204575055515,0.6408913578966949,0.7109705967915205,0.10484603546857256,0.6181652342725754,0.10198922762066526,1.4900817163474702
312,0.8796548019223231,0.08870216177663576,0.47726889412529866,0.22860718040335254,0.7504359929793134,0.0757105212710508,0.563871155185114,0.19177443954792428,0.8789795717496957,0.5572083264549795,1.792922938407155
313,0.2504492629814916,0.7397149857385737,0.773105597833857,0.1734141702224404,0.22538646186038958,0.17010140651080694,0.34376607344564153,0.8745523080558806,0.5914350521095451,0.0878951213679506,1.6175618933449905
314,0.27216164785760766,0.2884284016041999,0.08594961573203834,0.7042748545512305,0.2778329990456293,0.7067202666150135,0.17550065586309938,0.5406249134029045,0.9713882958735958,0.8440398297068019,2.1752833870840234
315,0.7055712122817251,0.13139584592958437,0.4646194214163751,0.655942299543043,0.4912615731674631,0.6976809755771197,0.11712072474733635,0.7396417405437202,0.5590798436453727,0.34935460212498254,2.1782401771305393
316,0.9657670433470658,0.6737121647366994,0.19744269427498617,0.7373867184521465,0.2701320006906573,0.09831962709696533,0.6360222864836198,0.04860106325557414,0.6502293229336721,0.34488886169800903,1.233533264689827
317,0.7176898624545179,0.35813349850716986,0.5341648882035405,0.8714701936609603,0.7684884387215247,0.3633886513559918,0.8378444857236809,0.7763973595036567,0.854439127714523,0.4345240204644449,2.4244367766207153
318,0.6675371062798756,0.7328282837547331,0.6493830756455264,0.9382793784984789,0.5956624900240242,0.0440597218506879,0.7075438105780903,0.8802591434528109,0.17293566913521885,0.18137362290520467,1.7317370356955122
319,0.9502679617011648,0.5366829360821864,0.8770966563382151,0.8528551511077916,0.19614686401742984,0.2192065455636115,0.19357624361425765,0.9333812564606261,0.5502374669670353,0.3448183164356873,2.0490492970337852
320,0.9294886113369456,0.020181786941120827,0.8564875375161355,0.07074645258765497,0.8148228880607463,0.7786144729557899,0.8655108833183544,0.24864534260136195,0.8942129903614815,0.549000140217022,2.6960562976619427
321,0.8490245783421885,0.28383823865485336,0.5101771442282288,0.38236875538600057,0.22677453330958663,0.9309393933765232,0.8551486376676716,0.9776376191027323,0.5803913983136043,0.2878208389482228,2.4885020888600784
322,0.21330127849305525,0.30956568719790983,0.5553903062169226,0.06750549890267288,0.5601051330560061,0.6504750136909236,0.2917222871469771,0.6817783490097444,0.5108310057258582,0.6018292357793674,2.053063669558124
323,0.39406136855376633,0.16062437684711656,0.9691164139973929,0.12902171986930921,0.07021521467200252,0.37709408673931316,0.44146149992587636,0.9960493472336446,0.05644060936182299,0.7575679399175665,1.8894102607792505
324,0.043087248449048696,0.06147198353066329,0.38781488492575117,0.7648630807174743,0.49673646486719175,0.2229768382270986,0.5485627841776944,0.9000363601134167,0.7083907706164443,0.010515681974140436,1.6882771607362541
325,0.7309981903612294,0.32668055981047994,0.959816933565727,0.33074532564989556,0.21922747292163386,0.9603267805218857,0.5181113402339039,0.10012372062359834,0.7022415427465619,0.0497804482267939,2.0850662409892964
326,0.5619399643714118,0.37930548527460145,0.5269695630135411,0.23209451606089604,0.041144880448010804,0.48169811287022074,0.5907357010540112,0.32730218523652993,0.8665198454756042,0.7883348568993029,1.8582461384422628
327,0.9366575631884226,0.37971391036466384,0.7251157833028804,0.9964543516426141,0.4999907953118624,0.5541677611512146,0.4072891135732462,0.6667694563852308,0.9890799362605524,0.30525947261640035,2.5154263724117314
328,0.2398560370271596,0.5818936271284338,0.8995043124615306,0.7953215208427241,0.7919764599682423,0.9615332862776188,0.02508257319143541,0.08393681785197822,0.2144402133362024,0.18851738436295676,1.9889234975295569
329,0.8326006881918361,0.9656353270697545,0.20194280115320004,0.5445699689457795,0.24277698363476533,0.11707633217546018,0.4265482785766523,0.11639538361515044,0.7844801778006832,0.3724860517683703,1.3814639229927534
330,0.9784018569546911,0.6746562794928675,0.30648721950523733,0.41107719789468855,0.506072440413548,0.4928971288470274,0.4030968401180234,0.5281972788600839,0.7894264780343656,0.9512047076605353,2.3009653318911947
331,0.21253073029306482,0.4645214922382359,0.8831140159971901,0.5543668924804006,0.7714464937968379,0.19830662056867573,0.3368706528382346,0.16411767436040234,0.25007085705098947,0.44940156410285,1.45368736656978
332,0.8817227841781166,0.8401737209304898,0.5532902181850436,0.5527929701682186,0.43260074249754826,0.7889229746919563,0.8384868872562108,0.7310397783591422,0.3107460546877206,0.7117411497056029,2.369111044734133
333,0.44707925356494127,0.8177195685724836,0.97556301334043,0.09039555868393805,0.32970109887133897,0.7308501208589098,0.7104926750292729,0.4754674958600545,0.9094109824140447,0.32714926013460005,2.394409417546206
334,0.9691140518019211,0.8811142494734533,0.6656327270862459,0.8044176234340327,0.8640438541981718,0.19587284546994801,0.6379869726842811,0.7813143517564375,0.8540679654235815,0.22591788736248547,2.47898938958925
335,0.7250216726270795,0.22863573662236714,0.37788777382014116,0.19022141194426748,0.7692676274819057,0.264630221946627,0.9086507971755736,0.3010916308906362,0.9092346875842129,0.29356237487520637,1.9071574162182279
336,0.981824343143802,0.5875642259878411,0.08462935618711824,0.7589556372499111,0.6414797146081903,0.13461598631425709,0.4104263047613664,0.2163430837344097,0.8337184169313252,0.12030269212217024,1.5347034260043408
337,0.22050002853234874,0.04022461866641209,0.7800577336487002,0.5097902518212729,0.14884793053644424,0.6449489755801072,0.7600945992200793,0.7127593854057142,0.2512418389077996,0.39906801507944634,1.914699845089117
338,0.518645260143235,0.8607139627347989,0.9204109450196052,0.90930501912169,0.31543239144092655,0.6755646301364188,0.8188745596586742,0.03814596788505659,0.6378612359030095,0.7821701245255983,2.277614685975712
339,0.9778986387134958,0.9532918585239879,0.8604353233435972,0.03482604419536908,0.2597975046292871,0.22200825611541983,0.1190901662420153,0.4170286038015717,0.29633507462759323,0.5020517737883045,1.5813242532299407
340,0.024294920432617523,0.7697707282434978,0.5948150643548743,0.30219580532364454,0.03739973182857179,0.7218606549096055,0.7014014775353047,0.20643803783011824,0.2416541782039171,0.0926472386036004,1.436744380956791
341,0.4192539449486227,0.406402095721904,0.4012330768315022,0.9450199713035979,0.23591678099035274,0.6532158880385528,0.9188804876265687,0.6844203990940343,0.28273413130950215,0.30904931085665366,1.9582710163792483
342,0.8822888886843128,0.39274012419642157,0.6145388563985037,0.252763184716643,0.8639232788304059,0.2126386370107257,0.1674017300067031,0.7621839290040855,0.7095940808040612,0.20529828068924277,2.1322440115851444
343,0.8639592499446823,0.8971131117615083,0.45498845198546667,0.6984547906269379,0.435214381330653,0.7827559775083828,0.9818079264523761,0.1941296443555096,0.15801057667015483,0.5058209350348651,2.0572058358725207
344,0.8608535050580862,0.7749555515641192,0.6849579729463148,0.656691282798232,0.8088094274469718,0.13348322997889858,0.3449550300234416,0.13694477590592524,0.21600146652148788,0.7726916715429324,1.7684632068356365
345,0.10297377762005715,0.09192250235361647,0.5580675665966013,0.9461773363802314,0.33944320789785976,0.718743697452485,0.4781413472114743,0.2990763186410528,0.555518264880778,0.5532056850121255,1.9882421256891991
346,0.7333656819857377,0.652098951588134,0.8946297402584322,0.3345393731842253,0.5330084997342968,0.9945411463319999,0.48789076338866455,0.6492101931036185,0.541099983375556,0.6323253695249785,2.7600565339854803
347,0.5938152920705337,0.7223123487563442,0.48941295323462297,0.7363976000768294,0.7286638333275295,0.27553652091833375,0.22076996866470786,0.04798054055510753,0.7125301141290308,0.3076180170831548,1.6253259968073615
348,0.3742134304242953,0.016632023599593832,0.8807343239686192,0.6165389907308035,0.6483270687009671,0.9673845778793569,0.021975969780226746,0.7181267577431806,0.7632745957360652,0.4116815153573024,2.6586007358824104
349,0.4547244434658919,0.7970612992036445,0.11193050172194505,0.8974513906187249,0.1534647513214137,0.7931792791516024,0.10526355387186102,0.4655436056872422,0.45494800363076227,0.7015543645827331,1.9099875330463212
350,0.6069261947988295,0.1038032838321905,0.4399435184758306,0.3081744471504567,0.6625143049837245,0.07998975342130094,0.3329409905440835,0.07796314070032047,0.9618365236549568,0.14391641158244897,1.4358825232777055
351,0.5460497695758415,0.13660634164285154,0.9824165116642002,0.8770440747220902,0.38420194710151606,0.5727332429346017,0.7522154753278606,0.7496545794766366,0.6104237956443577,0.8399725791395662,2.5106054198346692
352,0.08423313347770335,0.9237553160021958,0.3593716136703421,0.1519604745933971,0.7641087957553317,0.6603016287790536,0.0965169765956126,0.6746332753881046,0.1347516889856672,0.7876778225870741,1.9705435050161626
353,0.4518088149411651,0.5826320290473416,0.4989874723724827,0.9026082067283947,0.45746408102609465,0.5883374131941089,0.012364178641210335,0.41451941802948405,0.34956158256727626,0.5164901298320443,1.8341888696421287
354,0.9451037855276506,0.18099301360988476,0.9077294992623314,0.12397109584158524,0.4835430115526711,0.0699569735275612,0.0771351756466441,0.3388850652241582,0.08635236136831294,0.5139701791402019,1.3684522222627657
355,0.28523026392259837,0.6010569580428826,0.4310297808824821,0.45420949788335996,0.29087838286866524,0.1142674759009286,0.8502278418894463,0.3140042823191818,0.8658892541878978,0.6534878665728183,1.5955668866395272
356,0.4002777414689795,0.8341703660653849,0.7146936268205453,0.06026581195447026,0.5027472497256898,0.34553172885939115,0.8898926924210256,0.5606480179811331,0.8949548632267094,0.6418357940309305,2.2118050894082844
357,0.8860633107778939,0.4788155774645879,0.23971432361070452,0.41304342224050766,0.9915085428312275,0.15990381763758005,0.5840252359040864,0.9515125261239836,0.15468501150736066,0.3188376291027241,1.9197154641062686
358,0.06478760530879862,0.04790600680843555,0.501632001942899,0.8682337893415036,0.6172714962594221,0.7849705008547789,0.6985319718410297,0.9919704816650772,0.4441615533956097,0.4801641103649808,2.409153845503023
359,0.7515490944209011,0.2797651450513722,0.5973782801040376,0.8036135660093892,0.9451000480814269,0.1884093848241156,0.5959716456567083,0.49365223713031914,0.6503567766777022,0.6539349989075597,2.129947830392335
360,0.6813313699117365,0.37424850894848094,0.02595009422246628,0.17941041326360488,0.5188207373810249,0.8885107309472988,0.16205145007465244,0.7471697197814041,0.39070758684230933,0.5163746901052209,2.2056081046167333
361,0.3835766400248249,0.9324546197282719,0.6674026241550546,0.8518766141166302,0.3741710107268485,0.2781858115538776,0.7563076763361886,0.5452211506036974,0.8518199057263045,0.043675085754405714,1.8829292948381982
362,0.41152442181554266,0.3638143779006546,0.15210602855794897,0.5957653643612597,0.8958797494619474,0.3854910186115246,0.02521126345854917,0.6076783820637841,0.4787139830653271,0.2282836679029391,1.8092286651302116
363,0.3899067509542708,0.931330450533303,0.4331674281056325,0.3309417805535473,0.25919611021364986,0.6978130598197403,0.5058765895820493,0.3407099427135657,0.8150340326360566,0.9270617074167422,2.151183572921574
364,0.053370609762847486,0.38372833044909005,0.8955906448459299,0.8503580345915795,0.017041835925011996,0.29016837240123916,0.3075375832007747,0.9290793644662875,0.6918499982290693,0.11911481553508509,1.6826499974407172
365,0.6611258279555705,0.13342285036586565,0.9145939439769036,0.755719574365516,0.5983050908169988,0.1815005759057717,0.19112754255823786,0.7046657512667195,0.6059162974363667,0.18606336802872886,1.9067381870598121
366,0.9106117913695665,0.4312206182389081,0.8220561962123607,0.3461084261183686,0.4402271464184465,0.2943075303945375,0.9962883204554762,0.046525859103826644,0.40643670497496676,0.37365192731883107,1.6751577922762093
367,0.31041622121476325,0.08258847513805473,0.12538988754702726,0.07762072469104403,0.22272775370545675,0.7043340849159727,0.5162515399627762,0.32326025064195507,0.7252837901757898,0.5608019978216229,1.7853292844594255
368,0.5248294865249488,0.7027297199422188,0.7961719020739837,0.6533303255710169,0.547554977277017,0.7461927276309633,0.31466779121188443,0.6388763838410785,0.398664812855687,0.5733470374766881,2.417188971767985
369,0.8862240284080899,0.6455920560550974,0.29156563671734015,0.5981003062512156,0.19617384551078126,0.9443761847336012,0.12027018059158803,0.9529469158634118,0.038294845688373776,0.3867536288595033,2.197880168991037
370,0.15949972522391942,0.40355217607855104,0.035722913771854346,0.2651760810520923,0.23405309469973054,0.7165209947864455,0.8693846880759754,0.9799383016214736,0.8268930524530217,0.2561480927687463,2.190058888296959
371,0.46365355287707855,0.240734069706922,0.0769688534391572,0.8492128929404121,0.41925409309017303,0.0540615837697239,0.839671343455977,0.7890471691235695,0.6276657702020145,0.7109052248776485,1.69209965708106
372,0.9602819164109677,0.5431034175798805,0.6852210207708583,0.34511011896845945,0.9670046470789394,0.24835504298247693,0.42176504785426844,0.5884314839773959,0.41042456469867,0.9961556421180368,2.281992866923854
373,0.31164566801404986,0.5008881785553769,0.5880540807963563,0.6183670096416611,0.31760301847934796,0.017152865799840183,0.29391674333153694,0.643011420425134,0.557611173091923,0.7512078939397018,1.4881828599410625
374,0.26073004970761904,0.9170978162488707,0.12736024336174073,0.010502629076469637,0.5334601781690593,0.024218624190771088,0.031354614045294465,0.05920110473019834,0.6626844770116124,0.7106600712283934,1.0939418218427077
375,0.7949802238701702,0.5390121482742308,0.08618604818563005,0.32133350200713023,0.21012155606962168,0.518242991973695,0.34934159128936715,0.5878563321784196,0.44097164558045915,0.41826953479364387,1.7121118336982482
376,0.31371464717627495,0.38592283257524995,0.9025132229105205,0.9378425126353797,0.35297130801995724,0.998354246679433,0.6123096141643172,0.8123908823727546,0.4013938153874342,0.04623974413396766,2.5187674971135268
377,0.5331405312309144,0.5700371076175526,0.5134874360494279,0.28423665308557416,0.17424712597128358,0.5863821841639405,0.9047857315863302,0.7809818612324153,0.7464009154654327,0.103694116080084,2.1436940655260686
378,0.9868919029175885,0.045427062524138986,0.5959591955061929,0.6258423503143186,0.14142644505743351,0.515075444655691,0.4463470009064908,0.9896133717740796,0.9150429244885923,0.5406107073359285,2.4062506772648073
379,0.7018347179789597,0.9634972407150415,0.5373509414147347,0.03126761960927632,0.035051126457097306,0.038900903562034995,0.40031405962374444,0.19462383685830553,0.5844880551769345,0.14565247863889058,1.1145452569370518
380,0.020839494969509056,0.5972408913288711,0.48974595675829624,0.07110516032812313,0.2749617681935324,0.2670508459023353,0.5918191725603477,0.2249908414201302,0.16876966818328948,0.6252275380424724,1.178621185612853
381,0.7652087734310612,0.05394171864011926,0.08369551799544699,0.031518086749921216,0.7094695537795712,0.8369349925347229,0.7445936032465927,0.11239024368814579,0.6335518047742869,0.7985676834662992,2.206543955848295
382,0.7194391513704557,0.1849292102378287,0.21001425316353342,0.36744747351805385,0.9052576375038195,0.9149845669273065,0.3704232720519107,0.2122802795049715,0.03858372964429732,0.740456110948611,2.089169872001036
383,0.13531734510664106,0.4265053102838754,0.7135685786411338,0.7108548138481876,0.9916315738106252,0.3457230005396369,0.10997367901914581,0.8961441115035348,0.32526011639194036,0.6294553845878288,2.19425430316268
384,0.24075172667058234,0.06278943427765638,0.7123740686369298,0.7949939799554575,0.8805616681619406,0.18759288767250745,0.20878371615648716,0.399032476651875,0.24400348397366814,0.5938736294926247,1.672368805331987
385,0.4689282752709132,0.5443850965945897,0.2910934814838838,0.8998912693794203,0.41931241806975256,0.07063041477868044,0.5248635833584983,0.8101933459998566,0.3541153470201201,0.36951478253338055,1.5147663908973248
386,0.6760297577211403,0.6766160451351031,0.6311609351135887,0.8521261520427099,0.1391662735146209,0.13470047295561077,0.8517283367561629,0.559753565692807,0.21667905622552072,0.996611028889585,1.6977036717951635
387,0.5493019752675755,0.9857929206200168,0.11867833919938682,0.7199522082270576,0.012189070971267205,0.25751267240610537,0.40209740492765106,0.9914791194060402,0.5296703134258466,0.6343495014668997,1.802615474582885
388,0.5665902509063868,0.695175687191568,0.025206992880432978,0.36473288539337606,0.5239387363011431,0.9163596864897829,0.030370853022430228,0.3750520464522791,0.2956316356659396,0.8794090306987639,2.0598705245362554
389,0.6702524511431172,0.9135878484683154,0.07422476081533039,0.6424324209814224,0.7099696818430222,0.8330145297792091,0.07734148523946913,0.19367458594366713,0.02361888503471791,0.4575269973145441,1.8478888438961596
390,0.6999510206616746,0.3285252033317174,0.2726820657844193,0.6249367991137135,0.605416354374508,0.6811197432579458,0.3384952160758656,0.662008247412063,0.6679376053394147,0.9764139819034403,2.3724387969189102
